value,unit,fraction_type,component_inchi_0,component_inchi_1,component_inchi_2,component_inchi_3,fraction_0,fraction_1,fraction_2,fraction_3,temperature,temperature_unit
0.1397669151447385,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H10/c1-2-4-6-5-3-1/h1-2H,3-6H2",,,0.9,0.1,,,313.15,K
-0.3937420509019819,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,,,0.1,0.9,,,318.15,K
-0.3315722533911426,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,,,0.2,0.8,,,318.15,K
-0.2595013399804289,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,,,0.3,0.7,,,318.15,K
-0.1943381818486974,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,,,0.4,0.6,,,318.15,K
-0.1347012279401516,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,,,0.5,0.5,,,318.15,K
-0.0755247910502047,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,,,0.6,0.4,,,318.15,K
-0.0149668031044612,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,,,0.7,0.3,,,318.15,K
0.052959457138863,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,,,0.8,0.2,,,318.15,K
0.133780193902954,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,,,0.9,0.1,,,318.15,K
2.095582693133881,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H12O/c7-6-4-2-1-3-5-6/h6-7H,1-5H2",,,0.1,0.9,,,318.15,K
1.9984136022095325,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H12O/c7-6-4-2-1-3-5-6/h6-7H,1-5H2",,,0.2,0.8,,,318.15,K
1.8906526198574112,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H12O/c7-6-4-2-1-3-5-6/h6-7H,1-5H2",,,0.3,0.7,,,318.15,K
1.7693063854566249,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H12O/c7-6-4-2-1-3-5-6/h6-7H,1-5H2",,,0.4,0.6,,,318.15,K
1.630460504349084,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H12O/c7-6-4-2-1-3-5-6/h6-7H,1-5H2",,,0.5,0.5,,,318.15,K
1.4669769627465066,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H12O/c7-6-4-2-1-3-5-6/h6-7H,1-5H2",,,0.6,0.4,,,318.15,K
1.2691849032583182,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H12O/c7-6-4-2-1-3-5-6/h6-7H,1-5H2",,,0.7,0.3,,,318.15,K
1.0200451961963624,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H12O/c7-6-4-2-1-3-5-6/h6-7H,1-5H2",,,0.8,0.2,,,318.15,K
0.6870913917494232,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H12O/c7-6-4-2-1-3-5-6/h6-7H,1-5H2",,,0.9,0.1,,,318.15,K
-0.4202217794714133,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",,,0.1,0.9,,,313.15,K
-0.2855205515312617,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",,,0.2,0.8,,,313.15,K
-0.1733846575024516,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",,,0.3,0.7,,,313.15,K
-0.0789786686896957,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",,,0.4,0.6,,,313.15,K
0.0013815510557964,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",,,0.5,0.5,,,313.15,K
0.0718406549014142,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",,,0.6,0.4,,,313.15,K
0.1321683843378582,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",,,0.7,0.3,,,313.15,K
0.1839765489302242,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",,,0.8,0.2,,,313.15,K
0.2295677337715063,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",,,0.9,0.1,,,313.15,K
0.4646616717661985,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H13N/c7-6-4-2-1-3-5-6/h6H,1-5,7H2",,,0.1,0.9,,,313.15,K
0.4561421069221205,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H13N/c7-6-4-2-1-3-5-6/h6H,1-5,7H2",,,0.2,0.8,,,313.15,K
0.4473922835687431,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H13N/c7-6-4-2-1-3-5-6/h6H,1-5,7H2",,,0.3,0.7,,,313.15,K
0.4381819431967669,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H13N/c7-6-4-2-1-3-5-6/h6H,1-5,7H2",,,0.4,0.6,,,313.15,K
0.4266690177317966,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H13N/c7-6-4-2-1-3-5-6/h6H,1-5,7H2",,,0.5,0.5,,,313.15,K
0.4110114390994371,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H13N/c7-6-4-2-1-3-5-6/h6H,1-5,7H2",,,0.6,0.4,,,313.15,K
0.3882158466787961,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H13N/c7-6-4-2-1-3-5-6/h6H,1-5,7H2",,,0.7,0.3,,,313.15,K
0.3564401723954783,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H13N/c7-6-4-2-1-3-5-6/h6H,1-5,7H2",,,0.8,0.2,,,313.15,K
0.3168357087959807,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H13N/c7-6-4-2-1-3-5-6/h6H,1-5,7H2",,,0.9,0.1,,,313.15,K
0.9244879148371096,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",,,0.1,0.9,,,313.15,K
0.7994575442875328,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",,,0.2,0.8,,,313.15,K
0.7015976778352858,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",,,0.3,0.7,,,313.15,K
0.6205466825618954,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",,,0.4,0.6,,,313.15,K
0.5558440414487626,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",,,0.5,0.5,,,313.15,K
0.4980491556146121,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",,,0.6,0.4,,,313.15,K
0.4446291814571502,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",,,0.7,0.3,,,313.15,K
0.3953538604670776,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",,,0.8,0.2,,,313.15,K
0.3442364714026098,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",,,0.9,0.1,,,313.15,K
4.27705181023644,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H15NO3/c8-4-1-7(2-5-9)3-6-10/h8-10H,1-6H2",,,0.1,0.9,,,318.15,K
3.795120750272787,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H15NO3/c8-4-1-7(2-5-9)3-6-10/h8-10H,1-6H2",,,0.2,0.8,,,318.15,K
3.261151267207467,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H15NO3/c8-4-1-7(2-5-9)3-6-10/h8-10H,1-6H2",,,0.3,0.7,,,318.15,K
2.697017919423926,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H15NO3/c8-4-1-7(2-5-9)3-6-10/h8-10H,1-6H2",,,0.4,0.6,,,318.15,K
2.2438691731226976,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H15NO3/c8-4-1-7(2-5-9)3-6-10/h8-10H,1-6H2",,,0.5,0.5,,,318.15,K
1.7531882898056663,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H15NO3/c8-4-1-7(2-5-9)3-6-10/h8-10H,1-6H2",,,0.6,0.4,,,318.15,K
1.312243244497307,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H15NO3/c8-4-1-7(2-5-9)3-6-10/h8-10H,1-6H2",,,0.7,0.3,,,318.15,K
0.8098191772060059,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H15NO3/c8-4-1-7(2-5-9)3-6-10/h8-10H,1-6H2",,,0.8,0.2,,,318.15,K
0.4140047997203294,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H15NO3/c8-4-1-7(2-5-9)3-6-10/h8-10H,1-6H2",,,0.9,0.1,,,318.15,K
-0.0716103963921148,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H5Br/c7-6-4-2-1-3-5-6/h1-5H,,,0.1,0.9,,,313.15,K
-0.010822149937072,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H5Br/c7-6-4-2-1-3-5-6/h1-5H,,,0.2,0.8,,,313.15,K
0.0423675657110904,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H5Br/c7-6-4-2-1-3-5-6/h1-5H,,,0.3,0.7,,,313.15,K
0.0898008186267678,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H5Br/c7-6-4-2-1-3-5-6/h1-5H,,,0.4,0.6,,,313.15,K
0.1319381258285588,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H5Br/c7-6-4-2-1-3-5-6/h1-5H,,,0.5,0.5,,,313.15,K
0.1673979362606671,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H5Br/c7-6-4-2-1-3-5-6/h1-5H,,,0.6,0.4,,,313.15,K
0.1989433520346855,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H5Br/c7-6-4-2-1-3-5-6/h1-5H,,,0.7,0.3,,,313.15,K
0.2263441146413147,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H5Br/c7-6-4-2-1-3-5-6/h1-5H,,,0.8,0.2,,,313.15,K
0.2486791900433569,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H5Br/c7-6-4-2-1-3-5-6/h1-5H,,,0.9,0.1,,,313.15,K
-0.3198290694168729,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,,,0.1,0.9,,,313.15,K
-0.2060813658229671,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,,,0.2,0.8,,,313.15,K
-0.1096030504265166,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,,,0.3,0.7,,,313.15,K
-0.0253284360229345,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,,,0.4,0.6,,,313.15,K
0.0485845454621743,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,,,0.5,0.5,,,313.15,K
0.1091425334079177,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,,,0.6,0.4,,,313.15,K
0.1597994054537868,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,,,0.7,0.3,,,313.15,K
0.2040090392392724,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,,,0.8,0.2,,,313.15,K
0.2387780741434825,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,,,0.9,0.1,,,313.15,K
-0.6997556097608906,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,0.1,0.9,,,318.15,K
-0.5779488583415056,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,0.2,0.8,,,318.15,K
-0.4630498622011026,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,0.3,0.7,,,318.15,K
-0.3562099138861789,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,0.4,0.6,,,318.15,K
-0.2578895304153331,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,0.5,0.5,,,318.15,K
-0.1609506980002838,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,0.6,0.4,,,318.15,K
-0.0702288453363184,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,0.7,0.3,,,318.15,K
0.0145062860858624,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,0.8,0.2,,,318.15,K
0.1068399483149237,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,,,0.9,0.1,,,318.15,K
0.8130427963361977,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",,,0.1,0.9,,,313.15,K
0.7884051358411612,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",,,0.2,0.8,,,313.15,K
0.7584715296322387,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",,,0.3,0.7,,,313.15,K
0.7172552564676453,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",,,0.4,0.6,,,313.15,K
0.658999853614896,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",,,0.5,0.5,,,313.15,K
0.5908433348622721,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",,,0.6,0.4,,,313.15,K
0.5180816459236603,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",,,0.7,0.3,,,313.15,K
0.4457804740036473,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",,,0.8,0.2,,,313.15,K
0.3587427574884723,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",,,0.9,0.1,,,313.15,K
-0.7091962086421661,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.1,0.9,,,318.15,K
-0.5965997975947572,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.2,0.8,,,318.15,K
-0.4835428695287496,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.3,0.7,,,318.15,K
-0.3693346489162449,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.4,0.6,,,318.15,K
-0.2620341835827224,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.5,0.5,,,318.15,K
-0.1623322490560802,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.6,0.4,,,318.15,K
-0.0594066953992463,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.7,0.3,,,318.15,K
0.031315157264719,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.8,0.2,,,318.15,K
0.13147760880996,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",,,0.9,0.1,,,318.15,K
-0.5929156614459669,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.1,0.9,,,318.15,K
-0.5063384619493907,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.2,0.8,,,318.15,K
-0.4193007454342158,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.3,0.7,,,318.15,K
-0.3311117363725438,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.4,0.6,,,318.15,K
-0.242462210292273,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.5,0.5,,,318.15,K
-0.1406879491819362,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.6,0.4,,,318.15,K
-0.0469727358970785,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.7,0.3,,,318.15,K
0.040986014655294,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.8,0.2,,,318.15,K
0.1204252003635886,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",,,0.9,0.1,,,318.15,K
-0.6440330505104347,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",,,0.1,0.9,,,318.15,K
-0.548015252132583,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",,,0.2,0.8,,,318.15,K
-0.449004093133839,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",,,0.3,0.7,,,318.15,K
-0.3829199009649098,ln(mPa*s),molar,"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3","InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",,,0.4,0.6,,,318.15,K
